Evenement;Datum;Locatie;Drukte
Herdenkingsdag;04-05-2019;Damrak & De Dam;Middel
Bevrijdingsdag;05-05-2019;Centrum;Hoog
Bevrijdingsdag;05-05-2019;Noord;Hoog
Bevrijdingsdag;05-05-2019;Zuid;Hoog
Bevrijdingsdag;05-05-2019;Oost;Hoog
Oudejaarsdag;31-12-2019;Amsterdam;Hoog
Nieuwjaarsdag;01-01-2010;Amsterdam;Laag
Koningsdag;27-04-2020;Amsterdam;Zeer Hoog
Nederland - Oekraïne;14-06-2020;Zuid-Oost;Zeer Hoog
Nederland - Oekraïne;14-06-2020;Amsterdam;Gemiddeld
Nederland - Oostenrijk;18-6-2020;Zuid-Oost;Zeer Hoog
Nederland - Oostenrijk;18-6-2020;Amsterdam;Gemiddeld
Nederland - Roemenië;22-6-2020;Zuid-Oost;Zeer Hoog
Nederland - Roemenië;22-6-2020;Amsterdam;Gemiddeld
Amsterdam Pride;01-08-2020;Amsterdam;Zeer Hoog
Amsterdam Marathon;18-10-2020;Amsterdam;Zeer Hoog
Amsterdam Dance Event;21-10-2020;Amsterdam;Hoog
Amsterdam Dance Event;22-10-2020;Amsterdam;Hoog
Amsterdam Dance Event;23-10-2020;Amsterdam;Hoog
Amsterdam Dance Event;24-10-2020;Amsterdam;Hoog
Amsterdam Dance Event;25-10-2020;Amsterdam;Hoog
Intocht Sinterklaas;12-11-2020;Centrum;Hoog