VESTNUM;KVKNUM;RECHTSVORM;ZAAKNAAM;KVKSTART;STRNAAM;WHITESPACE;SUFFIX;HUISNR;STRAATNAAM_TOT;POSTCODE_NR;POSTCODE_LE;POSTCODE;SBI;ma;di;woe;do;vr;zat;zo
250110852;558442346947;BV;Mayra Gibbs;12/05/2005;Randal Kristensen; ;Laan;242;Randal Kristensen Laan;1091;UV;1091UV;70222;2;5;12;15;6;11;10
38019161;391356784676;NV;Deann Mckenzie;17/06/2005;Gala Nieman; ;Boulevard;238;Gala Nieman Boulevard;1079;DC;1079DC;64301;10;13;4;9;3;2;12
309438470;207179650577;MAATSCHAP;Amie Middleton;19/04/2006;Mitsuko Deramus; ;Straat;298;Mitsuko Deramus Straat;1075;LT;1075LT;6202;5;11;11;13;8;9;11
631449568;683509588176;NV;Erna Edwards;22/05/2007;Jayson Tagg; ;Steeg;374;Jayson Tagg Steeg;1054;OD;1054OD;6420;9;12;9;3;2;13;15
846379424;357201665876;CV;Abby Yates;28/02/2008;Dion Bailon; ;Straat;279;Dion Bailon Straat;1058;BZ;1058BZ;70102;11;10;15;2;15;9;10
6673153;810287979847;EENMANSZAAK;Dana Stokes;07/11/2008;Kasie Smyers; ;Laan;300;Kasie Smyers Laan;1062;TA;1062TA;6420;14;13;14;11;12;7;0
198235025;613685969736;MAATSCHAP;Dustin Acevedo;07/06/2009;Zena Bohner; ;Weg;106;Zena Bohner Weg;1066;LB;1066LB;46461;3;9;13;12;4;1;13
960200044;273023854739;BV;Zachariah Hickman;01/07/2011;Eliza Troxel; ;Boulevard;311;Eliza Troxel Boulevard;1069;OX;1069OX;6420;11;15;3;12;6;9;14
64254860;619648966180;VOF;Adalberto Boyd;11/01/2012;Shenna Saltzman; ;Boulevard;218;Shenna Saltzman Boulevard;1068;MX;1068MX;69202;7;7;10;13;8;0;9
85161797;369928779994;BV;Emil Villa;11/08/2012;Marlen Zulauf; ;Laan;195;Marlen Zulauf Laan;1065;GM;1065GM;6810;1;7;10;7;10;6;8
960374228;201982850048;NV;Efrain Bolton;08/02/2013;Ching Hamburg; ;Weg;156;Ching Hamburg Weg;1064;NL;1064NL;64301;14;10;3;4;9;6;14
361895410;287155406792;VOF;Rachael Dalton;02/08/2013;Damian Hane; ;Laan;391;Damian Hane Laan;1061;XV;1061XV;64301;12;8;13;13;8;2;0
304311501;633115273037;CV;Silas Parsons;20/08/2015;Madelene Fulkerson; ;Straat;233;Madelene Fulkerson Straat;1063;QL;1063QL;70102;11;0;9;15;14;10;10
708374219;187517268382;CV;Royal Hatfield;13/05/2016;Donita Morgenstern; ;Weg;366;Donita Morgenstern Weg;1067;BY;1067BY;64303;3;5;3;7;8;14;0
581345727;72198331547;MAATSCHAP;Alfred Walsh;01/08/2016;Maribel Mailhot; ;Boulevard;257;Maribel Mailhot Boulevard;1011;VP;1011VP;46496;5;15;1;8;13;0;15
61183235;518777448080;EENMANSZAAK;Dorsey Burgess;11/03/2018;Bruna Turcotte; ;Boulevard;181;Bruna Turcotte Boulevard;1083;AO;1083AO;1813;0;13;7;0;5;7;6
501503957;237500031699;VOF;Chad Escobar;11/05/2018;Fallon Mees; ;Steeg;96;Fallon Mees Steeg;1082;TB;1082TB;68204;6;8;14;11;9;8;11
690614014;765009103265;VOF;Larry Sandoval;25/11/2018;Sharen Hinckley; ;Laan;23;Sharen Hinckley Laan;1078;VD;1078VD;70221;4;1;11;7;14;2;6
408193510;354133683117;CV;Erik Hebert;01/04/2019;Elke Sisneros; ;Laan;167;Elke Sisneros Laan;1096;CA;1096CA;6420;15;4;7;4;0;4;1
344236076;405159115223;BV;Micheal Alexander;13/01/2000;Janett Siddall; ;Steeg;337;Janett Siddall Steeg;1015;DA;1015DA;64303;7;12;0;6;2;15;14
103648920;58532262184;CV;Blake Bryant;22/03/2000;Antoinette Zink; ;Laan;281;Antoinette Zink Laan;1053;AJ;1053AJ;6420;4;9;6;8;12;1;9
613537534;184821399895;BV;Etta Schaefer;29/09/2001;Chadwick Vassell; ;Boulevard;62;Chadwick Vassell Boulevard;1052;HE;1052HE;6420;2;8;1;11;10;2;13
244007197;205917368229;BV;Joaquin Smith;19/12/2001;Abraham Quinley; ;Straat;320;Abraham Quinley Straat;1055;HN;1055HN;220;6;9;3;9;3;7;11
446622349;441855122790;MAATSCHAP;Hoyt Olsen;18/10/2003;Chantel Holmstrom; ;Boulevard;172;Chantel Holmstrom Boulevard;1057;BB;1057BB;74102;15;0;0;13;14;13;9
25619780;934534509942;EENMANSZAAK;Clare Allison;01/07/2004;Katharina Mcgregor; ;Steeg;175;Katharina Mcgregor Steeg;1021;MU;1021MU;5811;13;6;14;13;9;1;10
627142409;637174634840;MAATSCHAP;Jarrod Davidson;21/08/2005;Raleigh Garlitz; ;Straat;274;Raleigh Garlitz Straat;1024;SM;1024SM;70221;5;8;5;3;7;5;5
8655743;927197769976;VOF;Janine Vincent;25/01/2006;Lindsy Schank; ;Laan;96;Lindsy Schank Laan;1018;RW;1018RW;6420;10;13;5;9;2;14;4
129551829;133958270791;BV;Byron Barnett;02/02/2007;Adaline Stack; ;Steeg;376;Adaline Stack Steeg;1102;SG;1102SG;91022;9;10;4;3;1;11;5
957251529;800723077692;MAATSCHAP;Lamar Arroyo;23/11/2007;Josiah Strecker; ;Steeg;365;Josiah Strecker Steeg;1101;BI;1101BI;4614;0;3;15;3;10;7;5
559119147;677355440247;MAATSCHAP;Buster Black;04/02/2010;Suzy Switzer; ;Boulevard;11;Suzy Switzer Boulevard;1107;SQ;1107SQ;46424;4;15;9;12;2;11;8
323576707;728992087308;NV;Marietta Barrett;07/04/2010;Daine Demaio; ;Boulevard;195;Daine Demaio Boulevard;1106;PY;1106PY;64301;14;4;9;3;0;9;1
176096432;927115437893;BV;Sadie Hobbs;19/05/2010;Danna Dalessandro; ;Weg;222;Danna Dalessandro Weg;1104;DV;1104DV;68204;4;9;1;4;9;1;8
620188579;509026746047;MAATSCHAP;Rose Green;17/08/2010;Major Difiore; ;Steeg;72;Major Difiore Steeg;1103;IC;1103IC;6420;2;7;13;6;10;15;5
168837499;408838037258;EENMANSZAAK;Marcel Dudley;25/12/2010;Dann Walczak; ;Laan;257;Dann Walczak Laan;1108;MG;1108MG;70221;9;8;6;6;15;11;6
16870581;25768509365;VOF;Marylou Murillo;14/01/2011;Nedra Brueggeman; ;Steeg;277;Nedra Brueggeman Steeg;1109;GO;1109GO;3512;0;0;7;14;0;8;7
939271077;567999720269;NV;Maribel Gamble;04/09/2013;Sherita Rutter; ;Straat;37;Sherita Rutter Straat;1031;EN;1031EN;6420;10;0;5;2;15;9;4
482857055;918085752504;VOF;Porfirio Larson;07/11/2013;Loren Jaggers; ;Straat;33;Loren Jaggers Straat;1081;RX;1081RX;64303;7;1;13;15;3;5;7
867139141;519852161165;BV;Monroe Mcintosh;14/01/2015;Tereasa Dejulio; ;Boulevard;72;Tereasa Dejulio Boulevard;1059;LV;1059LV;6420;8;7;12;7;5;14;12
217498727;623478167484;NV;Titus Yu;20/07/2016;Emerita Shumake; ;Weg;7;Emerita Shumake Weg;1060;JB;1060JB;6420;2;5;5;5;9;0;13
170901507;323672924346;VOF;Willy Wilkinson;27/05/2017;Margarett Sparano; ;Boulevard;14;Margarett Sparano Boulevard;1071;IM;1071IM;4120;6;2;8;1;14;1;7
625773636;465782371578;NV;Timothy Schroeder;17/10/2017;Tomi Berti; ;Boulevard;41;Tomi Berti Boulevard;1077;CN;1077CN;3212;2;15;4;12;7;9;0
68874669;68698311442;CV;Luisa Kramer;01/07/2018;Jacki Ocasio; ;Weg;60;Jacki Ocasio Weg;1076;HQ;1076HQ;69203;7;5;11;11;8;7;7
390404203;474629535883;EENMANSZAAK;Brandi Boone;25/01/2019;Shyla Mcgillis; ;Weg;140;Shyla Mcgillis Weg;1077;NW;1077NW;68204;7;6;7;1;7;10;5
949252066;551607357864;MAATSCHAP;Jody Vasquez;31/01/2000;Sherwood Schlagel; ;Weg;361;Sherwood Schlagel Weg;1043;VC;1043VC;70102;2;15;15;6;14;11;3
273168015;410019589704;CV;Sylvia Wise;02/08/2000;Jaimie Ricker; ;Straat;103;Jaimie Ricker Straat;1046;NA;1046NA;5030;1;8;6;4;0;9;2
245653692;775692598578;BV;Consuelo Santana;01/10/2000;Karyn Crownover; ;Laan;356;Karyn Crownover Laan;1045;QG;1045QG;70221;3;1;13;0;5;4;4
891635730;940950437693;NV;Leonor Alvarado;23/10/2002;Bernice Todd; ;Boulevard;203;Bernice Todd Boulevard;1047;LH;1047LH;6420;13;10;5;3;15;12;15
865552547;406405254492;BV;Francis Cohen;01/06/2003;Kennith Buras; ;Weg;213;Kennith Buras Weg;1032;BG;1032BG;6420;8;10;14;15;0;8;6
887501222;368811938217;NV;Wilson Ware;08/09/2004;Kermit Turco; ;Straat;18;Kermit Turco Straat;1023;FY;1023FY;6420;15;9;15;6;6;1;11
688198155;985307787714;EENMANSZAAK;Robby Lee;10/09/2004;Dale Minott; ;Weg;102;Dale Minott Weg;1025;SP;1025SP;7320;14;2;7;3;15;11;6
488779685;671847586362;NV;Mandy Baxter;03/12/2005;Kristyn Derrow; ;Weg;375;Kristyn Derrow Weg;1028;OC;1028OC;4775;10;1;11;6;8;9;15
865046032;937411870911;NV;Arden Patel;27/04/2008;Cori Harren; ;Straat;186;Cori Harren Straat;1026;QR;1026QR;4775;7;10;15;11;15;4;10
39667089;210995250395;NV;Celina Robles;19/02/2010;Gail Saver; ;Steeg;334;Gail Saver Steeg;1027;XH;1027XH;4775;11;6;3;15;12;3;9
739432384;9015900881;BV;Kristin Berger;20/03/2010;Vannesa Lazaro; ;Weg;307;Vannesa Lazaro Weg;1035;PG;1035PG;2332;0;5;5;6;8;13;15
70964651;302321371232;VOF;Rex Braun;04/04/2012;Taunya Dardar; ;Boulevard;120;Taunya Dardar Boulevard;1034;FN;1034FN;46734;12;6;10;14;10;11;11
616739415;26471649261;CV;Rayford Avila;26/10/2012;Noelle Dauer; ;Steeg;100;Noelle Dauer Steeg;1095;NB;1095NB;6612;2;4;1;13;13;15;4
790779503;841927124264;EENMANSZAAK;Yong Rosario;02/10/2013;Lanell Almaraz; ;Boulevard;167;Lanell Almaraz Boulevard;1086;JO;1086JO;6420;13;13;6;1;3;9;12
111110484;612677610287;VOF;Forrest Cannon;21/11/2013;Kendrick Dungan; ;Steeg;395;Kendrick Dungan Steeg;1087;WH;1087WH;6420;12;0;6;6;5;3;8
1847128;270928031785;VOF;Ken Christian;09/01/2014;Delena Janzen; ;Steeg;320;Delena Janzen Steeg;1022;PC;1022PC;6420;13;10;5;10;11;15;10
177005671;431078758019;BV;Mitzi Rice;06/07/2014;Caroyln Ahearn; ;Steeg;117;Caroyln Ahearn Steeg;1036;YP;1036YP;6420;3;6;15;14;6;3;6
649306004;3231068992;CV;Krystal Banks;09/07/2015;Janet Bracero; ;Weg;288;Janet Bracero Weg;1033;CA;1033CA;6202;3;10;15;8;10;15;13
910327480;124789529237;MAATSCHAP;Karina Kline;20/09/2016;Geneva Bruckner; ;Weg;159;Geneva Bruckner Weg;1042;ZJ;1042ZJ;6420;2;0;15;1;9;12;9
895712455;604883733191;EENMANSZAAK;Troy Blake;30/10/2016;Georgetta Jewell; ;Weg;3;Georgetta Jewell Weg;1044;NT;1044NT;64303;7;11;10;12;11;6;7
564196420;427301467077;MAATSCHAP;Deandre Willis;07/12/2016;Carole Preusser; ;Laan;183;Carole Preusser Laan;1073;RZ;1073RZ;70102;0;13;2;13;15;8;13
190785082;256599913976;CV;Dawn Rivas;28/04/2017;Grace Buice; ;Laan;65;Grace Buice Laan;1041;ZL;1041ZL;6420;13;15;6;5;13;5;12
980997605;892457340224;CV;Keenan Wolfe;14/06/2019;Lula Warner; ;Laan;168;Lula Warner Laan;1073;EC;1073EC;6420;2;3;10;5;15;14;1
144737712;38567146328;EENMANSZAAK;Freddie Pena;27/09/2019;Ashleigh Bryson; ;Steeg;217;Ashleigh Bryson Steeg;1074;NS;1074NS;5222;5;0;8;5;2;15;13
648135362;78559038104;VOF;Dick Bond;06/11/2000;Kirk Falk; ;Steeg;262;Kirk Falk Steeg;1072;MR;1072MR;74103;14;6;3;11;3;8;15
233556596;222777741386;VOF;Herb Blevins;31/05/2002;Eartha Rients; ;Boulevard;270;Eartha Rients Boulevard;1017;HM;1017HM;7311;2;12;0;3;12;4;10
758653087;51311150297;EENMANSZAAK;Osvaldo Waters;26/06/2003;Mia Streich; ;Straat;378;Mia Streich Straat;1019;WW;1019WW;6420;10;15;15;3;2;7;1
58487649;127028236459;VOF;Helga Park;03/07/2003;Jacqualine Cliff; ;Straat;83;Jacqualine Cliff Straat;1012;BE;1012BE;70102;9;8;2;4;10;15;0
857404481;328325328263;MAATSCHAP;Kimberly Wallace;23/10/2003;Jina Games; ;Laan;112;Jina Games Laan;1016;UX;1016UX;64302;0;14;1;9;12;4;7
974963208;483938820388;BV;Agustin Vargas;27/11/2003;Diann Winter; ;Boulevard;280;Diann Winter Boulevard;1013;UD;1013UD;70221;15;5;7;15;6;3;11
227149855;924603314772;VOF;Emery Morton;27/04/2004;Cristopher Corlett; ;Boulevard;301;Cristopher Corlett Boulevard;1014;AA;1014AA;69203;5;4;7;15;14;4;9
232265588;218246177099;CV;Barton Wilcox;27/08/2004;Lorretta Cloninger; ;Straat;145;Lorretta Cloninger Straat;1051;SW;1051SW;6420;14;7;4;12;8;10;11
931472055;729505346004;CV;Herminia Burnett;04/05/2005;Fay Kam; ;Steeg;282;Fay Kam Steeg;1056;WS;1056WS;6420;2;5;13;1;4;15;7
280780860;824197933020;VOF;Roxanne Francis;09/09/2005;Marilu Pyle; ;Straat;283;Marilu Pyle Straat;1093;QY;1093QY;18123;12;7;2;3;6;15;0
246094893;599900238996;MAATSCHAP;Mia Sanders;22/02/2006;Deetta Scully; ;Weg;348;Deetta Scully Weg;1094;WM;1094WM;1814;9;0;7;8;12;3;1
860067205;250482326115;NV;Ola Ewing;10/01/2008;Chris Exline; ;Steeg;91;Chris Exline Steeg;1098;AK;1098AK;7312;8;15;12;9;9;9;10
406576340;275769546199;MAATSCHAP;Nathaniel Ortega;10/05/2008;Karan Brosnahan; ;Straat;306;Karan Brosnahan Straat;1097;DK;1097DK;70102;3;3;12;6;0;14;8
394232847;322089234809;NV;Hope Lester;07/06/2008;Jessica Hemmingway; ;Straat;339;Jessica Hemmingway Straat;1092;OB;1092OB;4665;0;12;0;2;8;15;6
654230555;136894967361;CV;Sylvester Hood;12/02/2009;Erline Bent; ;Steeg;350;Erline Bent Steeg;1091;XJ;1091XJ;6420;14;8;1;2;3;10;6
590753594;42658863393;BV;Harley Stafford;19/05/2009;Tenisha Griffen; ;Straat;198;Tenisha Griffen Straat;1079;CV;1079CV;6420;4;5;3;3;11;11;11
659644197;831254242536;NV;Lowell Gutierrez;29/08/2011;Katie Pressley; ;Straat;359;Katie Pressley Straat;1075;LB;1075LB;6420;15;15;10;2;2;14;7
631067826;109137269593;VOF;Lorraine Sosa;25/11/2012;Theressa Arterburn; ;Straat;300;Theressa Arterburn Straat;1054;ZQ;1054ZQ;6420;7;15;2;1;8;4;10
546562374;670214938316;VOF;Kayla Barry;26/07/2015;Tiara Langdon; ;Boulevard;206;Tiara Langdon Boulevard;1058;TA;1058TA;68204;6;15;3;14;9;1;10
984523634;136169144288;CV;Brain Morales;03/11/2016;Brice Ketcher; ;Laan;379;Brice Ketcher Laan;1062;GV;1062GV;6420;1;12;3;6;8;15;3
428977382;182395178813;CV;Reuben Bowen;20/04/2017;Kennith Parikh; ;Weg;57;Kennith Parikh Weg;1066;GN;1066GN;68204;15;11;11;3;11;15;13
372803188;650080760011;EENMANSZAAK;Leonel Blankenship;07/06/2017;Tama Mancil; ;Steeg;262;Tama Mancil Steeg;1069;NO;1069NO;6420;1;13;0;14;1;10;7
152876148;815004389963;EENMANSZAAK;Damon Vance;07/12/2017;Gerry Greathouse; ;Straat;41;Gerry Greathouse Straat;1068;ZA;1068ZA;6420;5;12;13;1;11;5;9
204905426;195111903939;VOF;Nestor Turner;06/08/2019;Cheyenne Darling; ;Straat;288;Cheyenne Darling Straat;1065;KW;1065KW;6420;15;7;10;11;5;8;12
232191938;351358499676;EENMANSZAAK;Penelope Hinton;02/01/2000;Silvana Bernett; ;Weg;348;Silvana Bernett Weg;1064;MR;1064MR;5920;1;2;11;13;4;14;2
947148798;306071895340;CV;Bryce Esparza;20/08/2000;Magdalen Laursen; ;Boulevard;327;Magdalen Laursen Boulevard;1061;HV;1061HV;6420;3;8;7;15;5;13;14
541617305;643221342474;BV;Tina Huynh;09/06/2001;Mohammed Grignon; ;Weg;86;Mohammed Grignon Weg;1063;WC;1063WC;7490;3;1;4;10;6;5;2
550323957;751414318882;EENMANSZAAK;Jude Roth;12/12/2001;Star Abila; ;Boulevard;266;Star Abila Boulevard;1067;YJ;1067YJ;68204;10;4;6;3;5;3;1
236240414;30975507151;EENMANSZAAK;Elvia Patrick;23/06/2002;Dierdre Boxx; ;Weg;239;Dierdre Boxx Weg;1011;ON;1011ON;6420;7;13;0;0;6;14;1
858898689;973514347589;VOF;Dean Pacheco;10/10/2002;Leia Max; ;Laan;57;Leia Max Laan;1083;QM;1083QM;64301;12;4;8;10;9;8;2
432209555;261905162526;EENMANSZAAK;Magdalena Leonard;06/05/2004;Phylicia Hershey; ;Boulevard;126;Phylicia Hershey Boulevard;1082;QO;1082QO;6420;3;4;1;13;5;10;8
509933974;574291725265;EENMANSZAAK;Elvira Hill;15/03/2005;Arnold Hallinan; ;Straat;193;Arnold Hallinan Straat;1078;FZ;1078FZ;6420;15;15;12;7;1;15;8
156736703;623148239942;MAATSCHAP;Harris Hartman;13/05/2008;Margarete Maury; ;Straat;58;Margarete Maury Straat;1096;IE;1096IE;6612;15;6;13;6;6;8;3
