VESTNUM;KVKNUM;RECHTSVORM;ZAAKNAAM;KVKSTART;STRNAAM;WHITESPACE;SUFFIX;HUISNR;STRAATNAAM_TOT;POSTCODE_NR;POSTCODE_LE;POSTCODE;SBI;ma;di;woe;do;vr;zat;zo
739298593;506442612568;VOF;Lakisha Forbes;18/04/2009;Filomena Treadaway; ;Straat;148;Filomena Treadaway Straat;1015;RU;1015RU;70221;13;6;5;14;11;6;11
134381856;407922323001;MAATSCHAP;Hilda Colon;03/05/2009;Mary Sayler; ;Weg;228;Mary Sayler Weg;1053;BN;1053BN;8553;8;6;14;6;4;11;3
436345689;203101975009;EENMANSZAAK;Raquel Munoz;09/08/2009;Jamey Soderman; ;Weg;306;Jamey Soderman Weg;1052;MT;1052MT;56101;8;10;11;8;7;5;6
910462098;4417580876;VOF;Bradley Holder;17/09/2009;Lanell Claywell; ;Weg;162;Lanell Claywell Weg;1055;AZ;1055AZ;6420;9;9;13;9;7;11;15
532393343;697794854868;BV;Louise Morgan;12/01/2011;Hattie Heth; ;Laan;90;Hattie Heth Laan;1057;MY;1057MY;6420;15;15;1;6;11;4;11
240805430;864177040162;MAATSCHAP;Kate Reese;18/09/2012;Mollie Mott; ;Boulevard;86;Mollie Mott Boulevard;1021;RU;1021RU;6420;6;12;9;7;9;9;7
606161377;120284729322;VOF;Nickolas Gray;18/02/2013;Isaiah Holen; ;Boulevard;304;Isaiah Holen Boulevard;1024;HX;1024HX;6420;9;0;2;1;15;13;2
171455028;637818739153;CV;Diane Ellis;23/01/2015;Criselda Rodenberger; ;Steeg;242;Criselda Rodenberger Steeg;1018;TE;1018TE;6420;2;11;10;11;10;10;4
865011321;116556957517;MAATSCHAP;Ronny Sexton;10/03/2016;Natisha Johson; ;Straat;254;Natisha Johson Straat;1102;MP;1102MP;68204;15;9;15;13;14;5;9
199882837;439226485293;EENMANSZAAK;Eddie Pennington;01/04/2016;Marvin Elliot; ;Weg;296;Marvin Elliot Weg;1101;LL;1101LL;6420;4;3;5;7;12;12;5
694672629;18627215823;EENMANSZAAK;Adrian Villarreal;10/05/2017;Brynn Moberg; ;Laan;238;Brynn Moberg Laan;1107;GJ;1107GJ;6420;13;12;10;9;4;4;15
70856638;629821638369;MAATSCHAP;Effie Knox;26/08/2017;Marian Corl; ;Laan;19;Marian Corl Laan;1106;CV;1106CV;71111;14;9;14;7;13;5;1
338741059;328028197412;BV;Mavis Stewart;15/02/2018;Pearlene Lucero; ;Straat;71;Pearlene Lucero Straat;1104;QH;1104QH;6810;7;9;6;4;1;3;5
278450729;204157921721;EENMANSZAAK;Toby Mckay;02/06/2018;Julian Waye; ;Straat;86;Julian Waye Straat;1103;VX;1103VX;6420;1;10;9;4;7;6;12
697380142;971037223556;BV;Sharlene Shannon;10/02/2019;Luciano Sansom; ;Boulevard;85;Luciano Sansom Boulevard;1108;VQ;1108VQ;90012;15;6;8;2;0;4;13
21845333;219747895650;BV;Lizzie Bartlett;14/03/2000;Darcel Abdallah; ;Boulevard;235;Darcel Abdallah Boulevard;1109;LL;1109LL;86221;5;9;15;13;11;6;12
665339245;398040252361;EENMANSZAAK;Leann Gillespie;16/03/2000;Jan Penley; ;Boulevard;231;Jan Penley Boulevard;1031;QN;1031QN;47999;9;9;5;9;6;3;5
543116348;419202353318;MAATSCHAP;Eula Howell;18/04/2000;Farah Saville; ;Laan;60;Farah Saville Laan;1081;YH;1081YH;69102;6;13;5;7;9;9;6
649047557;736978136991;VOF;Robyn Martin;25/10/2001;Danita Gleason; ;Boulevard;149;Danita Gleason Boulevard;1059;JC;1059JC;70102;6;14;3;15;3;9;8
549295143;822183253943;EENMANSZAAK;Willard Mccarthy;17/11/2001;Shakita Santibanez; ;Straat;105;Shakita Santibanez Straat;1060;ID;1060ID;6420;6;6;2;4;9;10;9
887296412;286692280185;BV;Karyn Andersen;16/06/2002;Ivory Krenz; ;Laan;55;Ivory Krenz Laan;1071;AY;1071AY;68204;14;10;3;5;2;7;13
892916982;642596274438;VOF;Ramon Lambert;24/06/2003;Lakeshia Lavoie; ;Boulevard;326;Lakeshia Lavoie Boulevard;1077;JU;1077JU;7112;12;9;14;4;3;1;1
75036892;10076753536;MAATSCHAP;Hosea Grimes;05/07/2003;Sang Boner; ;Weg;351;Sang Boner Weg;1076;NU;1076NU;47999;15;8;13;2;12;10;15
599653772;971552177628;MAATSCHAP;Alfonzo Meyer;25/01/2006;Delilah Riemer; ;Steeg;235;Delilah Riemer Steeg;1077;UN;1077UN;6420;0;8;7;14;8;2;10
408497319;550296242704;EENMANSZAAK;Randolph Malone;17/05/2006;Talitha Eckles; ;Laan;286;Talitha Eckles Laan;1043;JX;1043JX;6420;8;7;2;3;3;12;15
179215534;409680379888;CV;Hubert Key;20/11/2007;Bong Varnes; ;Steeg;61;Bong Varnes Steeg;1046;GL;1046GL;7112;10;15;0;11;14;2;10
982858150;202702145974;MAATSCHAP;Violet Jordan;22/01/2010;Imogene Timlin; ;Laan;50;Imogene Timlin Laan;1045;QO;1045QO;47783;3;8;0;12;3;9;7
25606848;406316109787;CV;Leonardo Novak;11/08/2010;Eden Caggiano; ;Boulevard;74;Eden Caggiano Boulevard;1047;SV;1047SV;68203;2;7;0;9;12;14;15
99914061;697762245086;VOF;Elisa Buck;17/07/2012;Cassie Nakashima; ;Steeg;164;Cassie Nakashima Steeg;1032;NT;1032NT;8230;7;9;9;3;13;7;13
385691105;2470833259;NV;Elnora Summers;08/08/2012;Louie Amesquita; ;Weg;371;Louie Amesquita Weg;1023;TU;1023TU;6420;14;1;10;13;6;8;7
634294015;867178373035;BV;Ahmed Zuniga;16/08/2012;Edwardo Gallagher; ;Weg;295;Edwardo Gallagher Weg;1025;YV;1025YV;64301;2;3;12;14;0;11;14
763904453;966002603099;NV;Burton Jennings;25/01/2013;Davina Papa; ;Steeg;31;Davina Papa Steeg;1028;IQ;1028IQ;6810;10;11;6;1;4;14;12
256892576;392777121730;EENMANSZAAK;Ahmad Marsh;29/11/2014;Christi Raynor; ;Steeg;368;Christi Raynor Steeg;1026;AH;1026AH;6420;0;6;5;6;7;0;11
367761833;549800887459;VOF;Johnnie Pitts;15/01/2016;Roxanna Auslander; ;Boulevard;89;Roxanna Auslander Boulevard;1027;DA;1027DA;46462;13;13;8;14;3;10;2
336104189;531247787085;BV;Santo Herrera;19/04/2016;Rochell Pantaleo; ;Boulevard;14;Rochell Pantaleo Boulevard;1035;MF;1035MF;6420;10;3;12;1;11;13;14
327880902;625578483286;BV;Kristen Velez;01/07/2017;Romaine Winslow; ;Straat;361;Romaine Winslow Straat;1034;HV;1034HV;47591;2;10;14;8;12;9;2
364622157;144555808444;MAATSCHAP;Agnes Small;25/06/2018;Blaine Earles; ;Weg;3;Blaine Earles Weg;1095;CV;1095CV;6420;12;9;12;0;2;0;12
116623768;602912679075;MAATSCHAP;Maxwell Proctor;16/07/2018;Colette Hedlund; ;Steeg;305;Colette Hedlund Steeg;1086;CH;1086CH;70221;13;13;0;7;6;10;9
577884534;356940018118;VOF;Kirk Rivers;07/02/2019;Hue Procter; ;Steeg;395;Hue Procter Steeg;1087;KN;1087KN;64923;7;9;1;15;15;2;14
180965736;536338482265;BV;Shelly Mcneil;15/04/2001;Tamisha Ewell; ;Weg;230;Tamisha Ewell Weg;1022;JN;1022JN;64923;7;0;2;8;10;13;6
244507969;36015850996;MAATSCHAP;Kelly Harrington;25/07/2001;Jackqueline Key; ;Boulevard;337;Jackqueline Key Boulevard;1036;JF;1036JF;6420;12;9;11;1;0;13;4
792721969;532703522669;MAATSCHAP;Casey Richmond;23/10/2003;Micheline Hyder; ;Boulevard;86;Micheline Hyder Boulevard;1033;ZN;1033ZN;6420;3;0;7;10;12;14;6
660085125;663375038984;CV;Valentin Tapia;27/03/2004;Belia Croghan; ;Boulevard;133;Belia Croghan Boulevard;1042;TV;1042TV;64301;7;9;10;0;15;14;12
456485043;833188886183;CV;Lois Mitchell;06/04/2004;Cherish Ledoux; ;Straat;389;Cherish Ledoux Straat;1044;ZU;1044ZU;64301;4;8;2;12;1;14;1
584529910;454906586990;BV;Lindsay Yoder;13/10/2004;Kathline Emerson; ;Laan;379;Kathline Emerson Laan;1073;AV;1073AV;6420;0;11;15;0;10;9;4
471976828;166361277766;NV;Marissa Robbins;22/02/2005;Maisha Kiddy; ;Laan;159;Maisha Kiddy Laan;1041;YP;1041YP;70222;4;1;9;10;3;2;9
695538565;432178162157;NV;Carmella Hale;08/03/2006;Eugenie Ficklin; ;Steeg;302;Eugenie Ficklin Steeg;1073;WZ;1073WZ;6420;12;13;10;5;14;15;15
35561056;709901683748;NV;Sue Moyer;12/12/2007;Gino Stangl; ;Weg;95;Gino Stangl Weg;1074;MQ;1074MQ;86913;7;1;14;4;5;3;3
771585642;480138019638;BV;Jeanie Gordon;27/01/2008;Sharilyn Prendergast; ;Straat;260;Sharilyn Prendergast Straat;1072;UG;1072UG;6420;3;7;0;5;11;13;14
370776483;127630107094;EENMANSZAAK;Edmond Hampton;24/07/2009;Sarina Puett; ;Straat;282;Sarina Puett Straat;1017;UQ;1017UQ;64301;7;14;0;2;11;3;11
814151560;424326445395;NV;Tyler Mayer;07/12/2009;Livia Goggans; ;Steeg;214;Livia Goggans Steeg;1019;GA;1019GA;6420;13;12;3;5;13;12;9
908861684;477677489757;NV;Angelita Salas;17/02/2011;Kaci Bengtson; ;Weg;88;Kaci Bengtson Weg;1012;KY;1012KY;6202;5;3;6;9;1;14;1
720858395;908794640707;VOF;Elvin Baird;28/08/2011;Hannah Scoville; ;Steeg;230;Hannah Scoville Steeg;1016;SU;1016SU;6420;1;14;4;13;10;5;11
699193464;843651088460;VOF;Gloria George;04/01/2013;Susan Byrne; ;Steeg;87;Susan Byrne Steeg;1013;HA;1013HA;68204;3;4;7;6;0;9;7
442235884;991023869684;VOF;Mel Spencer;01/12/2013;Xochitl Sao; ;Boulevard;340;Xochitl Sao Boulevard;1014;EH;1014EH;6312;1;13;0;12;4;15;5
656696965;836916444841;NV;Trevor Mcmahon;14/12/2013;Sherwood Sicard; ;Laan;368;Sherwood Sicard Laan;1051;MB;1051MB;6420;6;2;10;10;8;4;4
458449682;990955929440;MAATSCHAP;Elisha Moore;27/11/2014;Lilla Brwon; ;Steeg;237;Lilla Brwon Steeg;1056;NM;1056NM;47597;6;12;9;5;4;5;0
639231502;32069699771;NV;Albert Barrera;01/02/2015;Corazon Nesmith; ;Laan;303;Corazon Nesmith Laan;1093;NM;1093NM;6420;11;9;14;4;9;5;7
374468509;531916676877;EENMANSZAAK;Renaldo Branch;01/11/2015;Jackeline Crater; ;Weg;154;Jackeline Crater Weg;1094;UL;1094UL;6420;3;9;10;4;15;5;0
156784633;976717171296;CV;Holly Cabrera;14/11/2015;Kathryne Vannote; ;Laan;77;Kathryne Vannote Laan;1098;XN;1098XN;6420;12;5;1;14;6;2;3
446025970;199725538958;EENMANSZAAK;Lynn Payne;04/01/2016;Latoya Piner; ;Boulevard;271;Latoya Piner Boulevard;1097;IM;1097IM;1330;1;3;0;4;4;11;5
623607369;871026646260;BV;Alejandro Richards;23/06/2019;Hortense Eslick; ;Straat;224;Hortense Eslick Straat;1092;SP;1092SP;64301;13;9;9;5;2;12;14
612083845;168171140757;CV;Mamie Hahn;12/10/2019;Clarisa Jent; ;Laan;330;Clarisa Jent Laan;1091;WW;1091WW;6420;10;10;8;11;5;13;5
768168065;540827572122;NV;Jonah Macdonald;10/03/2000;Louie Millner; ;Boulevard;77;Louie Millner Boulevard;1079;SB;1079SB;6810;8;2;13;2;14;6;14
976430849;370577335184;CV;Jeramy Valdez;02/06/2000;Sueann Quezada; ;Weg;400;Sueann Quezada Weg;1075;CW;1075CW;8542;7;5;8;4;5;1;3
56455397;953241482686;CV;Denis Pollard;21/01/2001;Chan Moreau; ;Boulevard;33;Chan Moreau Boulevard;1054;UN;1054UN;6420;9;4;12;1;4;15;4
856709620;556766765340;EENMANSZAAK;Claudine Manning;25/02/2001;Renae Lawhon; ;Straat;253;Renae Lawhon Straat;1058;ZK;1058ZK;7320;14;5;7;13;8;0;10
958663359;923265408180;NV;Nathan Juarez;27/08/2001;Arlene Hemming; ;Steeg;216;Arlene Hemming Steeg;1062;ZW;1062ZW;7311;2;2;2;0;0;1;6
825921772;52087120491;MAATSCHAP;Charlotte Kidd;24/09/2003;Natosha Noe; ;Steeg;45;Natosha Noe Steeg;1066;JF;1066JF;6420;10;12;1;4;12;15;0
351556122;572138720878;VOF;Tracey Ortiz;28/04/2004;Astrid Winstead; ;Laan;295;Astrid Winstead Laan;1069;UP;1069UP;7311;5;1;8;5;12;14;6
813868326;500050082397;NV;John Quinn;30/06/2004;Lanora Marinaro; ;Boulevard;160;Lanora Marinaro Boulevard;1068;UI;1068UI;69209;1;7;1;7;3;12;7
449613703;223592659126;CV;Harriett Reed;16/07/2004;Kara Lebo; ;Straat;231;Kara Lebo Straat;1065;WN;1065WN;7112;13;11;1;1;1;14;15
82934732;18735139611;MAATSCHAP;Reinaldo Sellers;14/05/2005;Dewitt Bosket; ;Steeg;83;Dewitt Bosket Steeg;1064;YZ;1064YZ;6420;5;9;11;13;4;1;15
846731632;41537549035;EENMANSZAAK;Berta Fisher;31/03/2006;Valarie Merrihew; ;Straat;72;Valarie Merrihew Straat;1061;OW;1061OW;6420;0;8;10;10;2;0;6
288212718;155015011214;NV;Deirdre Mejia;26/09/2006;Kristi Gallogly; ;Straat;45;Kristi Gallogly Straat;1063;UG;1063UG;86919;13;12;1;14;6;14;11
169531432;872164481456;EENMANSZAAK;Coleen Lucero;27/05/2007;Hai Hucks; ;Laan;181;Hai Hucks Laan;1067;HI;1067HI;6612;12;2;11;10;4;2;2
163244282;634934825070;BV;Andres Levy;19/01/2011;Merrill Fred; ;Laan;25;Merrill Fred Laan;1011;KD;1011KD;6420;4;7;15;10;11;2;6
535035436;112248346881;MAATSCHAP;Nannie Zhang;07/03/2012;Queenie Beauchemin; ;Steeg;321;Queenie Beauchemin Steeg;1083;YH;1083YH;6420;10;4;4;2;3;1;5
296402206;719002249722;VOF;Stewart Glover;02/07/2012;Kristian Bartmess; ;Weg;260;Kristian Bartmess Weg;1082;BN;1082BN;68204;0;12;6;2;11;14;5
106536608;743368757368;VOF;Joanna Wheeler;02/01/2013;Romeo Mahan; ;Boulevard;178;Romeo Mahan Boulevard;1078;IA;1078IA;6420;9;0;3;4;6;7;0
774250577;837405420952;EENMANSZAAK;Cary Mathews;09/01/2014;Majorie Greenbaum; ;Laan;97;Majorie Greenbaum Laan;1096;OK;1096OK;66193;13;12;3;13;0;1;15
199354521;337557464036;MAATSCHAP;Jamie Greer;06/08/2014;Risa Jacquemin; ;Weg;291;Risa Jacquemin Weg;1015;KO;1015KO;46421;2;2;7;9;12;8;3
547866043;878139183288;BV;Fermin Liu;02/02/2015;Johanna Claudio; ;Weg;178;Johanna Claudio Weg;1053;RN;1053RN;6420;8;15;9;14;3;13;7
312349431;284289240082;EENMANSZAAK;Tyson Abbott;02/06/2015;Esta Birmingham; ;Laan;105;Esta Birmingham Laan;1052;WJ;1052WJ;46431;1;1;5;1;10;5;14
222149727;198946548110;CV;Otto Velasquez;02/09/2018;Harrison Goncalves; ;Steeg;195;Harrison Goncalves Steeg;1055;FG;1055FG;6420;3;15;11;2;4;8;5
884505937;245811732843;MAATSCHAP;Kristofer Hall;27/11/2018;Emmett Lapp; ;Steeg;284;Emmett Lapp Steeg;1057;QV;1057QV;6420;7;15;2;7;3;10;7
931434179;484224375318;NV;Orlando Salinas;01/09/2019;Emmie Hargett; ;Laan;66;Emmie Hargett Laan;1021;GN;1021GN;46738;10;12;2;12;7;3;5
320828958;595352752808;BV;Earnest Farmer;21/02/2001;Wen Kizer; ;Laan;252;Wen Kizer Laan;1024;PE;1024PE;46681;2;0;4;0;11;8;11
363498792;719998521640;NV;Natasha Soto;03/03/2001;Elene Knecht; ;Straat;174;Elene Knecht Straat;1018;HN;1018HN;4652;14;6;7;15;6;13;11
835095149;842647310141;NV;Georgette Guzman;24/02/2004;Fae Mcneel; ;Laan;62;Fae Mcneel Laan;1102;IO;1102IO;66292;2;1;8;3;14;15;1
249698008;232493678287;VOF;Bernadette Hines;23/09/2004;Fermin Farrington; ;Laan;243;Fermin Farrington Laan;1101;XT;1101XT;6420;2;4;2;2;3;1;5
598603421;464486614207;VOF;Noelle Holmes;14/10/2005;Martina Vannest; ;Steeg;362;Martina Vannest Steeg;1107;VJ;1107VJ;86221;9;14;13;7;4;11;12
242388081;934288786047;EENMANSZAAK;Allan Velazquez;17/12/2007;Myrna Scriven; ;Boulevard;133;Myrna Scriven Boulevard;1106;BH;1106BH;70221;2;15;10;1;3;6;13
535024188;261997205597;EENMANSZAAK;Becky Nguyen;05/01/2009;Bong Scurry; ;Weg;316;Bong Scurry Weg;1104;WV;1104WV;46681;6;1;8;0;0;2;10
987314974;843909079306;BV;Frederick Chapman;15/07/2010;Ricki Clement; ;Laan;153;Ricki Clement Laan;1103;CG;1103CG;72192;15;3;11;14;2;3;15
445500734;878307638575;CV;Clarissa Werner;21/08/2010;Lashawnda Dunlap; ;Boulevard;231;Lashawnda Dunlap Boulevard;1108;QI;1108QI;64923;14;10;15;9;3;8;10
404359687;265280542538;EENMANSZAAK;Herman Gibson;14/11/2011;Saul Parrinello; ;Laan;157;Saul Parrinello Laan;1109;GT;1109GT;46499;2;0;9;2;0;2;10
266688981;761260316619;VOF;Conrad Potter;14/07/2012;Tawnya Garrett; ;Weg;79;Tawnya Garrett Weg;1031;KQ;1031KQ;6420;12;8;10;4;1;4;0
101352361;330338696763;BV;Queen Moran;29/07/2013;Tammera Landrith; ;Laan;351;Tammera Landrith Laan;1081;XC;1081XC;9003;0;2;15;7;15;11;0
121995718;8763859192;VOF;Juan Ponce;11/02/2014;Tijuana Hodder; ;Boulevard;72;Tijuana Hodder Boulevard;1031;GT;1109GT;46499;1;1;9;11;2;9;6